idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1750,165.32842712474618,12.613211581691324,-14.863047384206833,-20,1.3018261168013185,0.13682743845528714,0,-0.007164267924343994,0.06816345607990583,0,0,70,nan,nan,nan
1751,165.42842712474618,12.743357777276135,-14.849023886379491,-20,1.3010918481721183,0.14364187732098543,0,-0.007521071108990902,0.06812500986438488,0,0,70,nan,nan,nan
1752,165.5284271247462,12.873428762321659,-14.83431914000991,-20,1.3003219094526588,0.1504523781720556,0,-0.007877668099674053,0.06808469596730542,0,0,70,nan,nan,nan
1753,165.6284271247462,13.003420970866207,-14.818933548236135,-20,1.2995163217511982,0.15725875429518002,0,-0.008234049120106997,0.06804251549389324,0,0,70,nan,nan,nan
1754,165.7284271247462,13.133330839107606,-14.802867532861946,-20,1.2986751071533316,0.16406081909011325,0,-0.008590204399923732,0.0679984696005474,0,0,70,nan,nan,nan
1755,165.82842712474618,13.263154805501282,-14.786121534345263,-20,1.2977982887213808,0.1708583860748176,0,-0.008946124174947594,0.06795255949480826,0,0,70,nan,nan,nan
1756,165.92842712474618,13.392889310857615,-14.76869601178609,-20,1.2968858904937663,0.17765126889056032,0,-0.009301798687458155,0.06790478643532456,0,0,70,nan,nan,nan
1757,166.0284271247462,13.522530798439565,-14.750591442913937,-20,1.295937937484347,0.1844392813070254,0,-0.00965721818645887,0.06785515173181889,0,0,70,nan,nan,nan
1758,166.1284271247462,13.652075714060302,-14.731808324074706,-20,1.2949544556817332,0.19122223722742568,0,-0.010012372927944754,0.0678036567450517,0,0,70,nan,nan,nan
1759,166.2284271247462,13.781520506180485,-14.71234717021709,-20,1.2939354720485752,0.19799995069359605,0,-0.010367253175169044,0.06775030288678409,0,0,70,nan,nan,nan
1760,166.32842712474618,13.910861626005767,-14.692208514878445,-20,1.2928810145208243,0.2047722358910992,0,-0.010721849198910557,0.06769509161973901,0,0,70,nan,nan,nan
1761,166.42842712474618,14.040095527584038,-14.67139291017018,-20,1.2917911120069656,0.21153890715431653,0,-0.011076151277740236,0.06763802445756122,0,0,70,nan,nan,nan
1762,166.5284271247462,14.169218667902559,-14.649900926762623,-20,1.2906657943872282,0.218299778971535,0,-0.0114301496982875,0.06757910296477584,0,0,70,nan,nan,nan
1763,166.6284271247462,14.298227506985253,-14.627733153869347,-20,1.289505092512762,0.22505466599004073,0,-0.011783834755506943,0.06751832875674534,0,0,70,nan,nan,nan
1764,166.7284271247462,14.42711850798959,-14.604890199231047,-20,1.2883090382047961,0.23180338302119166,0,-0.012137196752943946,0.06745570349962532,0,0,70,nan,nan,nan
1765,166.82842712474618,14.555888137303686,-14.581372689098867,-20,1.287077664253763,0.2385457450455024,0,-0.012490226003000902,0.06739122891031887,0,0,70,nan,nan,nan
1766,166.92842712474618,14.684532864643106,-14.557181268217217,-20,1.2858110044184015,0.2452815672177122,0,-0.012842912827202594,0.0673249067564294,0,0,70,nan,nan,nan
1767,167.0284271247462,14.813049163147692,-14.53231659980613,-20,1.284509093424831,0.2520106648718548,0,-0.01319524755646164,0.06725673885621225,0,0,70,nan,nan,nan
1768,167.1284271247462,14.941433509478173,-14.50677936554304,-20,1.2831719669655992,0.2587328535263176,0,-0.01354722053134339,0.06718672707852484,0,0,70,nan,nan,nan
1769,167.2284271247462,15.069682383912824,-14.480570265544145,-20,1.2817996616987035,0.2654479488889019,0,-0.013898822102330885,0.0671148733427755,0,0,70,nan,nan,nan
1770,167.32842712474618,15.197792270443987,-14.453690018345139,-20,1.2803922152465856,0.2721557668618773,0,-0.014250042630089504,0.06704117961887059,0,0,70,nan,nan,nan
1771,167.42842712474618,15.325759656874409,-14.426139360881592,-20,1.2789496661951014,0.27885612354702566,0,-0.014600872485731059,0.06696564792716082,0,0,70,nan,nan,nan
1772,167.5284271247462,15.453581034913551,-14.39791904846869,-20,1.277472054092462,0.28554883525068386,0,-0.014951302051077841,0.06688828033838569,0,0,70,nan,nan,nan
1773,167.6284271247462,15.581252900273807,-14.369029854780539,-20,1.275959419448148,0.2922337184887819,0,-0.015301321718926416,0.06680907897361665,0,0,70,nan,nan,nan
1774,167.7284271247462,15.708771752766408,-14.339472571829006,-20,1.2744118037318046,0.29891058999186454,0,-0.015650921893310542,0.06672804600419924,0,0,70,nan,nan,nan
1775,167.82842712474618,15.836134096397641,-14.309248009941914,-20,1.272829249372097,0.30557926671012897,0,-0.01600009298976495,0.06664518365169318,0,0,70,nan,nan,nan
1776,167.92842712474618,15.96333643946452,-14.2783569977409,-20,1.2712117997555525,0.31223956581843415,0,-0.016348825435587657,0.06656049418781172,0,0,70,nan,nan,nan
1777,168.0284271247462,16.090375294650553,-14.246800382118671,-20,1.26955949922537,0.3188913047213158,0,-0.0166971096701025,0.06647397993435933,0,0,70,nan,nan,nan
1778,168.1284271247462,16.217247179121372,-14.214579028215777,-20,1.2678723930802027,0.32553430105799286,0,-0.017044936144921308,0.06638564326316791,0,0,70,nan,nan,nan
1779,168.2284271247462,16.34394861462014,-14.18169381939692,-20,1.266150527572918,0.3321683727073628,0,-0.017392295324205456,0.06629548659603199,0,0,70,nan,nan,nan
1780,168.32842712474618,16.47047612756303,-14.148145657226706,-20,1.264393949909328,0.33879333779300236,0,-0.017739177684927693,0.0662035124046421,0,0,70,nan,nan,nan
1781,168.42842712474618,16.596826249134345,-14.113935461444946,-20,1.2626027082468974,0.34540901468814617,0,-0.018085573717132816,0.06610972321051715,0,0,70,nan,nan,nan
1782,168.5284271247462,16.722995515381637,-14.079064169941454,-20,1.2607768516934212,0.35201522202066793,0,-0.018431473924198506,0.06601412158493535,0,0,70,nan,nan,nan
1783,168.6284271247462,16.84898046731082,-14.043532738730281,-20,1.2589164303056788,0.358611778678061,0,-0.018776868823096086,0.06591671014886347,0,0,70,nan,nan,nan
1784,168.7284271247462,16.97477765098073,-14.007342141923576,-20,1.2570214950880625,0.36519850381238894,0,-0.01912174894464975,0.06581749157288527,0,0,70,nan,nan,nan
1785,168.82842712474618,17.10038361759806,-13.97049337170483,-20,1.2550920979911786,0.3717752168452563,0,-0.019466104833796828,0.06571646857712814,0,0,70,nan,nan,nan
1786,168.92842712474618,17.225794923611794,-13.93298743830168,-20,1.2531282919104225,0.3783417374727539,0,-0.019809927049846698,0.0656136439311885,0,0,70,nan,nan,nan
1787,169.0284271247462,17.351008130807617,-13.894825369958248,-20,1.2511301306845306,0.38489788567040084,0,-0.02015320616673959,0.06550902045405599,0,0,70,nan,nan,nan
1788,169.1284271247462,17.476019806402178,-13.856008212906918,-20,1.2490976690941022,0.39144348169808113,0,-0.02049593277330504,0.06540260101403611,0,0,70,nan,nan,nan
1789,169.2284271247462,17.60082652313726,-13.816537031339653,-20,1.2470309628600986,0.39797834610497446,0,-0.020838097473520067,0.06529438852867153,0,0,70,nan,nan,nan
1790,169.32842712474618,17.725424859373682,-13.776412907378841,-20,1.244930068642315,0.40450229973447194,0,-0.02117969088676656,0.06518438596466224,0,0,70,nan,nan,nan
1791,169.42842712474618,17.849811399185132,-13.735636941047595,-20,1.2427950440378273,0.4110151637290904,0,-0.02152070364808861,0.06507259633778403,0,0,70,nan,nan,nan
1792,169.5284271247462,17.97398273245175,-13.694210250239642,-20,1.240625947579414,0.4175167595353714,0,-0.02186112640844898,0.06495902271280604,0,0,70,nan,nan,nan
1793,169.6284271247462,18.097935454953728,-13.652133970688634,-20,1.23842283873395,0.4240069089087825,0,-0.022200949834985797,0.06484366820340656,0,0,70,nan,nan,nan
1794,169.7284271247462,18.221666168464587,-13.609409255937024,-20,1.236185777900777,0.4304854339186015,0,-0.022540164611268215,0.06472653597208775,0,0,70,nan,nan,nan
1795,169.82842712474618,18.34517148084427,-13.56603727730446,-20,1.2339148264100486,0.4369521569527904,0,-0.022878761437551676,0.06460762923008888,0,0,70,nan,nan,nan
1796,169.92842712474618,18.4684480061323,-13.522019223855633,-20,1.2316100465210456,0.4434069007228726,0,-0.023216731031033257,0.06448695123729835,0,0,70,nan,nan,nan
1797,170.0284271247462,18.591492364640406,-13.477356302367728,-20,1.2292715014204747,0.44984948826878496,0,-0.023554064126105712,0.06436450530216431,0,0,70,nan,nan,nan
1798,170.1284271247462,18.71430118304538,-13.432049737297291,-20,1.22689925522073,0.4562797429637367,0,-0.0238907514746119,0.06424029478160391,0,0,70,nan,nan,nan
1799,170.2284271247462,18.836871094481417,-13.386100770746687,-20,1.2244933729581398,0.4626974885190469,0,-0.02422678384609809,0.06411432308091132,0,0,70,nan,nan,nan
1800,170.32842712474618,18.959198738632487,-13.339510662430051,-20,1.2220539205911816,0.46910254898897946,0,-0.024562152028067066,0.06398659365366434,0,0,70,nan,nan,nan
1801,170.42842712474618,19.081280761824473,-13.292280689638716,-20,1.219580964998673,0.4754947487755682,0,-0.02489684682623082,0.0638571100016297,0,0,70,nan,nan,nan
1802,170.5284271247462,19.203113817116957,-13.24441214720628,-20,1.2170745739779432,0.48187391263342244,0,-0.025230859064762162,0.06372587567466723,0,0,70,nan,nan,nan
1803,170.6284271247462,19.324694564395223,-13.195906347472999,-20,1.214534816242967,0.4882398656745452,0,-0.025564179586546974,0.06359289427063225,0,0,70,nan,nan,nan
1804,170.7284271247462,19.446019670461673,-13.146764620249872,-20,1.2119617614224856,0.49459243337311776,0,-0.025896799253434764,0.06345816943527711,0,0,70,nan,nan,nan
1805,170.82842712474618,19.567085809127228,-13.096988312782173,-20,1.2093554800580963,0.5009314415702878,0,-0.026228708946489345,0.06332170486215123,0,0,70,nan,nan,nan
1806,170.92842712474618,19.68788966130257,-13.046578789712513,-20,1.2067160436023197,0.5072567164789444,0,-0.026559899566238877,0.06318350429249979,0,0,70,nan,nan,nan
1807,171.0284271247462,19.808427915089048,-12.995537433043438,-20,1.2040435244166392,0.51356808468848,0,-0.026890362032925164,0.06304357151516127,0,0,70,nan,nan,nan
1808,171.1284271247462,19.928697265869538,-12.943865642099517,-20,1.2013379957695183,0.5198653731695468,0,-0.027220087286752744,0.06290191036646342,0,0,70,nan,nan,nan
1809,171.2284271247462,20.048694416399,-12.891564833489028,-20,1.1985995318343932,0.5261484092787979,0,-0.027549066288137115,0.06275852473011825,0,0,70,nan,nan,nan
1810,171.32842712474618,20.168416076894992,-12.838636441065027,-20,1.1958282076876336,0.5324170207636276,0,-0.027877290017952947,0.06261341853711533,0,0,70,nan,nan,nan
